lib,item_area,model,wape
skt,STRAWBERRIES~UNITED STATES,garch-6-1,1.2608693027440092
skt,STRAWBERRIES~UNITED STATES,garch-12-1,1.2768596556189287
skt,STRAWBERRIES~UNITED STATES,garch-1-2,1.265967919649996
skt,STRAWBERRIES~UNITED STATES,garch-6-2,1.2686473368122986
skt,STRAWBERRIES~UNITED STATES,garch-3-2,1.2608705904295225
skt,STRAWBERRIES~UNITED STATES,garch-12-2,1.2768323541141107
skt,SUGAR~AUSTRALIA,garch-1-1,1.2545044503183045
skt,SUGAR~AUSTRALIA,garch-3-1,1.2461401211076477
skt,SUGAR~AUSTRALIA,garch-6-1,1.239102067355375
skt,SUGAR~AUSTRALIA,garch-12-1,1.2855868081277737
skt,SUGAR~AUSTRALIA,garch-1-2,1.2677769042222942
skt,SUGAR~AUSTRALIA,garch-6-2,1.2527612571281195
skt,SUGAR~AUSTRALIA,garch-3-2,1.239081329390336
skt,SUGAR~AUSTRALIA,garch-12-2,1.2855998302067182
skt,SUGAR~FRANCE,garch-1-1,4.205433924867142
skt,SUGAR~FRANCE,garch-3-1,4.1419376611285
skt,SUGAR~FRANCE,garch-6-1,4.23748327454646
skt,SUGAR~FRANCE,garch-12-1,4.32255032715575
skt,SUGAR~FRANCE,garch-1-2,4.203091372160588
skt,SUGAR~FRANCE,garch-6-2,4.141889158739635
skt,SUGAR~FRANCE,garch-3-2,4.236867452913451
skt,SUGAR~FRANCE,garch-12-2,4.322634794240531
skt,SUGAR~INDIA,garch-1-1,1.0791269297980326
skt,SUGAR~INDIA,garch-3-1,1.0821345702297451
skt,SUGAR~INDIA,garch-6-1,1.0862091385730293
skt,SUGAR~INDIA,garch-12-1,1.1032493810047441
skt,SUGAR~INDIA,garch-1-2,1.080388081292353
skt,SUGAR~INDIA,garch-6-2,1.082132968598923
skt,SUGAR~INDIA,garch-3-2,1.0862133786877615
skt,SUGAR~INDIA,garch-12-2,1.1495193885897794
skt,SUGAR~MAURITIUS,garch-1-1,1.2077495055803502
skt,SUGAR~MAURITIUS,garch-3-1,1.2487684423996503
skt,SUGAR~MAURITIUS,garch-6-1,1.2616281244538634
skt,SUGAR~MAURITIUS,garch-12-1,1.2899486640060593
skt,SUGAR~MAURITIUS,garch-1-2,1.2007216601142234
skt,SUGAR~MAURITIUS,garch-6-2,1.2520325670017816
skt,SUGAR~MAURITIUS,garch-3-2,1.2616610176923717
skt,SUGAR~MAURITIUS,garch-12-2,1.2899182405156775
skt,SUGAR~THAILAND,garch-1-1,8.16318735491707
skt,SUGAR~THAILAND,garch-3-1,8.257518766329758
skt,SUGAR~THAILAND,garch-6-1,10.728549980660652
skt,SUGAR~THAILAND,garch-12-1,8.18029744498554
skt,SUGAR~THAILAND,garch-1-2,8.312975738169207
skt,SUGAR~THAILAND,garch-6-2,8.261219136321065
skt,SUGAR~THAILAND,garch-3-2,10.727431528331104
skt,SUGAR~THAILAND,garch-12-2,8.180161003453813
skt,SUGAR~UNITED KINGDOM,garch-1-1,5.345382453590343
skt,SUGAR~UNITED KINGDOM,garch-3-1,5.3515834117634045
skt,SUGAR~UNITED KINGDOM,garch-6-1,5.6058868009574825
skt,SUGAR~UNITED KINGDOM,garch-12-1,5.159647491332456
skt,SUGAR~UNITED KINGDOM,garch-1-2,5.349035056166438
skt,SUGAR~UNITED KINGDOM,garch-6-2,5.351961708247367
skt,SUGAR~UNITED KINGDOM,garch-3-2,5.604670598273032
skt,SUGAR~UNITED KINGDOM,garch-12-2,5.161411523732198
skt,SUGAR~UNITED STATES,garch-1-1,1.0796118516006596
skt,SUGAR~UNITED STATES,garch-3-1,1.0734230446412636
skt,SUGAR~UNITED STATES,garch-6-1,1.0681275929631155
skt,SUGAR~UNITED STATES,garch-12-1,1.0707336042544358
skt,SUGAR~UNITED STATES,garch-1-2,1.1011868358351933
skt,SUGAR~UNITED STATES,garch-6-2,1.0734329602898638
skt,SUGAR~UNITED STATES,garch-3-2,1.0681288082251779
skt,SUGAR~UNITED STATES,garch-12-2,1.070736530526047
skt,SWEET POTATO~AUSTRALIA,garch-1-1,1.5998180615391526
skt,SWEET POTATO~AUSTRALIA,garch-3-1,1.6000377693219394
skt,SWEET POTATO~AUSTRALIA,garch-6-1,1.5345818325766074
skt,SWEET POTATO~AUSTRALIA,garch-12-1,1.6129848006365284
skt,SWEET POTATO~AUSTRALIA,garch-1-2,1.6576516964612282
skt,SWEET POTATO~AUSTRALIA,garch-6-2,1.6000261035172332
skt,SWEET POTATO~AUSTRALIA,garch-3-2,1.5345829801609128
skt,SWEET POTATO~AUSTRALIA,garch-12-2,1.613028937867924
skt,SWEET POTATO~EGYPT,garch-1-1,1.0815277876308733
skt,SWEET POTATO~EGYPT,garch-3-1,1.0840626870708991
skt,SWEET POTATO~EGYPT,garch-6-1,1.0775863317628518
skt,SWEET POTATO~EGYPT,garch-12-1,1.1047980729115376
skt,SWEET POTATO~EGYPT,garch-1-2,1.082196927735834
skt,SWEET POTATO~EGYPT,garch-6-2,1.0840546730347826
skt,SWEET POTATO~EGYPT,garch-3-2,1.0776113922702897
skt,SWEET POTATO~EGYPT,garch-12-2,1.104811208453013
skt,SWEET POTATO~SOUTH AFRICA,garch-1-1,1.4349598571942
skt,SWEET POTATO~SOUTH AFRICA,garch-3-1,1.493000082775403
skt,SWEET POTATO~SOUTH AFRICA,garch-6-1,1.4939067792095448
skt,SWEET POTATO~SOUTH AFRICA,garch-12-1,1.4940890056836729
skt,SWEET POTATO~SOUTH AFRICA,garch-1-2,1.4377379031543833
skt,SWEET POTATO~SOUTH AFRICA,garch-6-2,1.509608872833735
skt,SWEET POTATO~SOUTH AFRICA,garch-3-2,1.4938990187075636
skt,SWEET POTATO~SOUTH AFRICA,garch-12-2,1.4940877379553021
skt,SWEET POTATO~UGANDA,garch-1-1,1.1360488880334194
skt,SWEET POTATO~UGANDA,garch-3-1,1.0473126389442555
skt,SWEET POTATO~UGANDA,garch-6-1,1.038579981119686
skt,SWEET POTATO~UGANDA,garch-12-1,1.0254203840311438
skt,SWEET POTATO~UGANDA,garch-1-2,1.0379614092079081
skt,SWEET POTATO~UGANDA,garch-6-2,1.0473270921584046
skt,SWEET POTATO~UGANDA,garch-3-2,1.038593242477177
skt,SWEET POTATO~UGANDA,garch-12-2,1.0254238477053437
skt,SWEET POTATO~UNITED STATES,garch-1-1,1.0787328510360723
skt,SWEET POTATO~UNITED STATES,garch-3-1,1.102591141611695
skt,SWEET POTATO~UNITED STATES,garch-6-1,1.0923206249348367
skt,SWEET POTATO~UNITED STATES,garch-12-1,1.1038860557342858
skt,SWEET POTATO~UNITED STATES,garch-1-2,1.1398929580285582
skt,SWEET POTATO~UNITED STATES,garch-6-2,1.106431132820282
skt,SWEET POTATO~UNITED STATES,garch-3-2,1.1069345347690236
skt,SWEET POTATO~UNITED STATES,garch-12-2,1.1038820789413448
skt,TOMATOES~BELGIUM,garch-1-1,1.1268700385585206
skt,TOMATOES~BELGIUM,garch-3-1,1.124475244247979
skt,TOMATOES~BELGIUM,garch-6-1,1.1208243349231897
skt,TOMATOES~BELGIUM,garch-12-1,1.1185742392019136
skt,TOMATOES~BELGIUM,garch-1-2,1.1257092870552834
skt,TOMATOES~BELGIUM,garch-6-2,1.124475233719296
skt,TOMATOES~BELGIUM,garch-3-2,1.1208170276275926
skt,TOMATOES~BELGIUM,garch-12-2,1.1185730848739615
skt,TOMATOES~FRANCE,garch-1-1,1.3665497881887074
skt,TOMATOES~FRANCE,garch-3-1,1.364649395193469
skt,TOMATOES~FRANCE,garch-6-1,1.3423442326447879
skt,TOMATOES~FRANCE,garch-12-1,1.346584609665184
skt,TOMATOES~FRANCE,garch-1-2,1.3644164035407045
skt,TOMATOES~FRANCE,garch-6-2,1.3646581229659767
skt,TOMATOES~FRANCE,garch-3-2,1.3423534930389642
skt,TOMATOES~FRANCE,garch-12-2,1.3465904996493059
skt,TOMATOES~ITALY,garch-1-1,1.1206701927138512
skt,TOMATOES~ITALY,garch-3-1,1.1117462513603826
skt,TOMATOES~ITALY,garch-6-1,1.1104884655394505
skt,TOMATOES~ITALY,garch-12-1,1.1464029348163942
skt,TOMATOES~ITALY,garch-1-2,1.1118702839640886
skt,TOMATOES~ITALY,garch-6-2,1.1117463382716284
skt,TOMATOES~ITALY,garch-3-2,1.1104942652811973
skt,TOMATOES~ITALY,garch-12-2,1.1371139022245622
skt,TOMATOES~JORDAN,garch-1-1,2.4689503566935724
skt,TOMATOES~JORDAN,garch-3-1,2.4407404097419674
skt,TOMATOES~JORDAN,garch-6-1,2.3719256032048324
skt,TOMATOES~JORDAN,garch-12-1,2.307772807430806
skt,TOMATOES~JORDAN,garch-1-2,2.4128736806175084
skt,TOMATOES~JORDAN,garch-6-2,2.4348834841931186
skt,TOMATOES~JORDAN,garch-3-2,2.3716863312939114
skt,TOMATOES~JORDAN,garch-12-2,2.30342590856433
skt,TOMATOES~LEBANON,garch-1-1,1.6578603284895879
skt,TOMATOES~LEBANON,garch-3-1,1.6319310034646997
skt,TOMATOES~LEBANON,garch-6-1,1.6522055474235655
skt,TOMATOES~LEBANON,garch-12-1,1.5809594650076582
skt,TOMATOES~LEBANON,garch-1-2,1.6716323643730386
skt,TOMATOES~LEBANON,garch-6-2,1.6319299186475216
skt,TOMATOES~LEBANON,garch-3-2,1.6522143905192153
skt,TOMATOES~LEBANON,garch-12-2,1.5810816566701864
skt,TOMATOES~MOROCCO,garch-1-1,3.316097204937449
skt,TOMATOES~MOROCCO,garch-3-1,3.5325506377700076
skt,TOMATOES~MOROCCO,garch-6-1,3.1987463908000717
skt,TOMATOES~MOROCCO,garch-12-1,2.8744665823299007
skt,TOMATOES~MOROCCO,garch-1-2,3.440058152634426
skt,TOMATOES~MOROCCO,garch-6-2,3.5022030168802094
skt,TOMATOES~MOROCCO,garch-3-2,3.190371075289027
skt,TOMATOES~MOROCCO,garch-12-2,2.8742566428722847
skt,TOMATOES~NETHERLANDS,garch-1-1,2.570396220874149
skt,TOMATOES~NETHERLANDS,garch-3-1,2.9149083843979064
skt,TOMATOES~NETHERLANDS,garch-6-1,2.161766508822373
skt,TOMATOES~NETHERLANDS,garch-12-1,2.213719526294499
skt,TOMATOES~NETHERLANDS,garch-1-2,2.934926364178013
skt,TOMATOES~NETHERLANDS,garch-6-2,2.7594022059280787
skt,TOMATOES~NETHERLANDS,garch-3-2,2.1604271143193414
skt,TOMATOES~NETHERLANDS,garch-12-2,2.213699697928424
skt,TOMATOES~SPAIN,garch-1-1,1.3343303455954822
skt,TOMATOES~SPAIN,garch-3-1,1.3315573739754694
skt,TOMATOES~SPAIN,garch-6-1,1.3687158625406224
skt,TOMATOES~SPAIN,garch-12-1,1.3430049901976775
skt,TOMATOES~SPAIN,garch-1-2,1.3333462354463779
skt,TOMATOES~SPAIN,garch-6-2,1.3315568278680878
skt,TOMATOES~SPAIN,garch-3-2,1.3687119410823245
skt,TOMATOES~SPAIN,garch-12-2,1.342962869923288
skt,TOMATOES~UNITED KINGDOM,garch-1-1,29.725250568072642
skt,TOMATOES~UNITED KINGDOM,garch-3-1,30.76689257915618
skt,TOMATOES~UNITED KINGDOM,garch-6-1,26.242514333700576
skt,TOMATOES~UNITED KINGDOM,garch-12-1,24.111739271031865
skt,TOMATOES~UNITED KINGDOM,garch-1-2,30.6299160578363
skt,TOMATOES~UNITED KINGDOM,garch-6-2,30.76498434362416
skt,TOMATOES~UNITED KINGDOM,garch-3-2,26.246796140173938
skt,TOMATOES~UNITED KINGDOM,garch-12-2,24.111351807072463
skt,WATERMELONS~AUSTRALIA,garch-1-1,7.619546398678084
skt,WATERMELONS~AUSTRALIA,garch-3-1,7.351598077985916
skt,WATERMELONS~AUSTRALIA,garch-6-1,7.139523553522325
skt,WATERMELONS~AUSTRALIA,garch-12-1,3.0371674911724535
skt,WATERMELONS~AUSTRALIA,garch-1-2,10.200351338786248
skt,WATERMELONS~AUSTRALIA,garch-6-2,7.423050385170844
skt,WATERMELONS~AUSTRALIA,garch-3-2,6.694846919461986
skt,WATERMELONS~AUSTRALIA,garch-12-2,3.036166218949515
skt,WATERMELONS~INDIA,garch-1-1,2.4524870370694605
skt,WATERMELONS~INDIA,garch-3-1,2.4508052643278675
skt,WATERMELONS~INDIA,garch-6-1,2.490458658164764
skt,WATERMELONS~INDIA,garch-12-1,1.9822344865454713
skt,WATERMELONS~INDIA,garch-1-2,2.469026789534041
skt,WATERMELONS~INDIA,garch-6-2,2.4507976691360245
skt,WATERMELONS~INDIA,garch-3-2,2.4903343882186495
skt,WATERMELONS~INDIA,garch-12-2,1.982229566956236
skt,WATERMELONS~THAILAND,garch-1-1,2.4172940968687384
skt,WATERMELONS~THAILAND,garch-3-1,2.3784318209114583
skt,WATERMELONS~THAILAND,garch-6-1,2.327611955421015
skt,WATERMELONS~THAILAND,garch-12-1,2.3589698940130486
skt,WATERMELONS~THAILAND,garch-1-2,2.3878900286755336
skt,WATERMELONS~THAILAND,garch-6-2,2.378416109021809
skt,WATERMELONS~THAILAND,garch-3-2,2.3416723149393186
skt,WATERMELONS~THAILAND,garch-12-2,2.3589377493785455
skt,WATER~FRANCE,garch-1-1,1.2448200973183705
skt,WATER~FRANCE,garch-3-1,1.2292516659400028
skt,WATER~FRANCE,garch-6-1,1.1740870397408614
skt,WATER~FRANCE,garch-12-1,1.1164068825708429
skt,WATER~FRANCE,garch-1-2,1.2383051372685387
skt,WATER~FRANCE,garch-6-2,1.2292405514683111
skt,WATER~FRANCE,garch-3-2,1.174113510128525
skt,WATER~FRANCE,garch-12-2,1.1164086059326563
skt,WATER~ITALY,garch-1-1,1.0697587113293825
skt,WATER~ITALY,garch-3-1,1.0866401846063303
skt,WATER~ITALY,garch-6-1,1.0894568454912894
skt,WATER~ITALY,garch-12-1,1.0025667887136862
skt,WATER~ITALY,garch-1-2,1.1425906786368136
skt,WATER~ITALY,garch-6-2,1.0866373446530315
skt,WATER~ITALY,garch-3-2,1.0894695727571857
skt,WATER~ITALY,garch-12-2,1.1362762170964578
skt,WATER~LEBANON,garch-1-1,1.1822989023921864
skt,WATER~LEBANON,garch-3-1,1.0973649579048905
skt,WATER~LEBANON,garch-6-1,1.093436999846621
skt,WATER~LEBANON,garch-12-1,1.1018122701470858
skt,WATER~LEBANON,garch-1-2,1.1680724506896465
skt,WATER~LEBANON,garch-6-2,1.0687546053440256
skt,WATER~LEBANON,garch-3-2,1.0940289311726847
skt,WATER~LEBANON,garch-12-2,1.1018104108559126
skt,WATER~NORWAY,garch-1-1,1.846261409259588
skt,WATER~NORWAY,garch-3-1,1.7758920300456058
skt,WATER~NORWAY,garch-6-1,1.7953831933363225
skt,WATER~NORWAY,garch-12-1,1.6819887956998374
skt,WATER~NORWAY,garch-1-2,1.8491129356287392
skt,WATER~NORWAY,garch-6-2,1.7758882672183842
skt,WATER~NORWAY,garch-3-2,1.795479471316324
skt,WATER~NORWAY,garch-12-2,1.681903670350479
skt,WATER~OMAN,garch-1-1,2.127478834536104
skt,WATER~OMAN,garch-3-1,2.1680909500538563
skt,WATER~OMAN,garch-6-1,2.178016999566468
skt,WATER~OMAN,garch-12-1,2.159030561225689
skt,WATER~OMAN,garch-1-2,2.174491368422945
skt,WATER~OMAN,garch-6-2,2.1680214244194134
skt,WATER~OMAN,garch-3-2,2.1779886563661126
skt,WATER~OMAN,garch-12-2,2.1590382135336186
skt,WATER~TURKEY,garch-1-1,3.6186296203966446
skt,WATER~TURKEY,garch-3-1,3.6628162560334725
skt,WATER~TURKEY,garch-6-1,3.718098776923416
skt,WATER~TURKEY,garch-12-1,3.7644948823466358
skt,WATER~TURKEY,garch-1-2,3.627423328878604
skt,WATER~TURKEY,garch-6-2,3.662941113933164
skt,WATER~TURKEY,garch-3-2,3.7181666904963095
skt,WATER~TURKEY,garch-12-2,3.764669608459827
skt,WATER~UNITED KINGDOM,garch-1-1,1.2675264847202186
skt,WATER~UNITED KINGDOM,garch-3-1,1.1413970190786151
skt,WATER~UNITED KINGDOM,garch-6-1,1.1941276269009546
skt,WATER~UNITED KINGDOM,garch-12-1,1.179432873095209
skt,WATER~UNITED KINGDOM,garch-1-2,1.3588642492312426
skt,WATER~UNITED KINGDOM,garch-6-2,1.1435176455662326
skt,WATER~UNITED KINGDOM,garch-3-2,1.1941321000805543
skt,WATER~UNITED KINGDOM,garch-12-2,1.1794113009466816
skt,WHEAT FLOUR~FRANCE,garch-1-1,1.4546881189334993
skt,WHEAT FLOUR~FRANCE,garch-3-1,1.550180558853534
skt,WHEAT FLOUR~FRANCE,garch-6-1,1.4520894512075309
skt,WHEAT FLOUR~FRANCE,garch-12-1,1.2229811568619113
skt,WHEAT FLOUR~FRANCE,garch-1-2,1.636529880416466
skt,WHEAT FLOUR~FRANCE,garch-6-2,1.5943670506477416
skt,WHEAT FLOUR~FRANCE,garch-3-2,1.5193490986449179
skt,WHEAT FLOUR~FRANCE,garch-12-2,1.2229980223849555
skt,WHEAT FLOUR~GERMANY,garch-1-1,11.811041253586076
skt,WHEAT FLOUR~GERMANY,garch-3-1,11.57858021586335
skt,WHEAT FLOUR~GERMANY,garch-6-1,11.788797041646154
skt,WHEAT FLOUR~GERMANY,garch-12-1,10.301979314894258
skt,WHEAT FLOUR~GERMANY,garch-1-2,12.169858414270594
skt,WHEAT FLOUR~GERMANY,garch-6-2,11.57735581578211
skt,WHEAT FLOUR~GERMANY,garch-3-2,11.788793681426807
skt,WHEAT FLOUR~GERMANY,garch-12-2,10.302763110250552
skt,WHEAT FLOUR~INDIA,garch-1-1,1.0275954015836222
skt,WHEAT FLOUR~INDIA,garch-3-1,1.0290399247694506
skt,WHEAT FLOUR~INDIA,garch-6-1,1.060926760017933
skt,WHEAT FLOUR~INDIA,garch-12-1,1.062438050707618
skt,WHEAT FLOUR~INDIA,garch-1-2,1.0138704321080427
skt,WHEAT FLOUR~INDIA,garch-6-2,1.029032534438925
skt,WHEAT FLOUR~INDIA,garch-3-2,1.0609296086830888
skt,WHEAT FLOUR~INDIA,garch-12-2,1.0599585658967172
skt,WHEAT FLOUR~ITALY,garch-1-1,1.0770527074725824
skt,WHEAT FLOUR~ITALY,garch-3-1,1.0739371365075512
skt,WHEAT FLOUR~ITALY,garch-6-1,1.1057173920719885
skt,WHEAT FLOUR~ITALY,garch-12-1,1.0950577505879575
skt,WHEAT FLOUR~ITALY,garch-1-2,1.0862506359054969
skt,WHEAT FLOUR~ITALY,garch-6-2,1.0739413848678758
skt,WHEAT FLOUR~ITALY,garch-3-2,1.1057005693647866
skt,WHEAT FLOUR~ITALY,garch-12-2,1.0922630891612148
skt,WHEAT FLOUR~OMAN,garch-1-1,1.1619475529584937
skt,WHEAT FLOUR~OMAN,garch-3-1,1.1620729576477022
skt,WHEAT FLOUR~OMAN,garch-6-1,1.1652584227216072
skt,WHEAT FLOUR~OMAN,garch-12-1,1.155151218459847
skt,WHEAT FLOUR~OMAN,garch-1-2,1.161917348548886
skt,WHEAT FLOUR~OMAN,garch-6-2,1.1620978605904908
skt,WHEAT FLOUR~OMAN,garch-3-2,1.16525133095907
skt,WHEAT FLOUR~OMAN,garch-12-2,1.1551435291619399
skt,WHEAT FLOUR~TURKEY,garch-1-1,1.3191546010269162
skt,WHEAT FLOUR~TURKEY,garch-3-1,1.3246435639923506
skt,WHEAT FLOUR~TURKEY,garch-6-1,1.3417368921173751
skt,WHEAT FLOUR~TURKEY,garch-12-1,1.299948645388581
skt,WHEAT FLOUR~TURKEY,garch-1-2,1.3639099828297343
skt,WHEAT FLOUR~TURKEY,garch-6-2,1.3203027836124341
skt,WHEAT FLOUR~TURKEY,garch-3-2,1.3417356448051363
skt,WHEAT FLOUR~TURKEY,garch-12-2,1.2999633732203602
skt,WHEAT FLOUR~UNITED KINGDOM,garch-1-1,6.94956163500034
skt,WHEAT FLOUR~UNITED KINGDOM,garch-3-1,6.69493695342637
skt,WHEAT FLOUR~UNITED KINGDOM,garch-6-1,6.701332586350441
skt,WHEAT FLOUR~UNITED KINGDOM,garch-12-1,6.1499344024237965
skt,WHEAT FLOUR~UNITED KINGDOM,garch-1-2,6.750310738823636
skt,WHEAT FLOUR~UNITED KINGDOM,garch-6-2,6.695073530787944
skt,WHEAT FLOUR~UNITED KINGDOM,garch-3-2,6.701139041977478
skt,WHEAT FLOUR~UNITED KINGDOM,garch-12-2,6.149925549844802
